Question Concept_id,AMRS  (Question/Answer),amrs_concept_id,KenyaEMR  (Question/Answer),emr_concept_id,KenyaEMR form uuid,Comments,,,,,,,,,,,,,,,,,,,
1127,Oedema ,460,Oedema ,460,,,,,,,,,,,,,,,,,,,,,
1127,Ulcer ,7293,Ulcer ,123919,,,,,,,,,,,,,,,,,,,,,
1127,Callus ,7294,Callus ,120943,,,,,,,,,,,,,,,,,,,,,
1127,Harden nail ,7297,Harden nail ,133513,,,,,,,,,,,,,,,,,,,,,
1127,Dry ,7298,-,-,,,,,,,,,,,,,,,,,,,,,
1128,Musculoskeletal exam findings,1128,Musculoskeletal exam findings,1128,,,,,,,,,,,,,,,,,,,,,
1128,Normal ,1115,Normal ,1115,,,,,,,,,,,,,,,,,,,,,
1128,Abnormal,1116,Abnormal,1116,,,,,,,,,,,,,,,,,,,,,
1128,Joint swelling ,5312,Joint swelling ,5312,,,,,,,,,,,,,,,,,,,,,
1128,Muscle tenderness ,5313,Muscle tenderness ,5313,,,,,,,,,,,,,,,,,,,,,
1128,Not done ,1118,Not done ,1118,,,,,,,,,,,,,,,,,,,,,
1128,Negative ,664,Negative ,664,,,,,,,,,,,,,,,,,,,,,
1128,Spinal swelling ,8392,Spinal swelling ,141471,,,,,,,,,,,,,,,,,,,,,
1130,Psychiatric exam findings,1130,Psychiatric exam findings,1130,,,,,,,,,,,,,,,,,,,,,
1130,Depression,207,Depression,119537,,,,,,,,,,,,,,,,,,,,,
1130,Normal ,1115,Normal ,1115,,,,,,,,,,,,,,,,,,,,,
1130,Abnormal ,1116,Abnormal ,1116,,,,,,,,,,,,,,,,,,,,,
1130,Dementia ,5136,Dementia ,119566,,,,,,,,,,,,,,,,,,,,,
1130,Apathetic ,5265,Apathetic ,5265,,,,,,,,,,,,,,,,,,,,,
1130,Confusion ,6006,Confusion ,120345,,,,,,,,,,,,,,,,,,,,,
1130,Anxiety ,1443,Anxiety ,121543,,,,,,,,,,,,,,,,,,,,,
1130,Suicidal tendencies ,7783,-,-,,,,,,,,,,,,,,,,,,,,,
1130,Memory problems ,6037,Memory problems ,6037,,,,,,,,,,,,,,,,,,,,,
1130,Hyperactive ,7687,-,-,,,,,,,,,,,,,,,,,,,,,
1130,Abnormal behavior ,8393,Abnormal behavior ,150880,,,,,,,,,,,,,,,,,,,,,
1130,Psychoactive substance use disorder ,11224,Psychoactive substance use disorder ,113555,,,,,,,,,,,,,,,,,,,,,
1130,Psychosis ,219,Psychosis ,113517,,,,,,,,,,,,,,,,,,,,,
1130,Suicide ,1571,Suicide ,125561,,,,,,,,,,,,,,,,,,,,,
1130,Other non-coded ,5622,Other non-coded ,5622,,,,,,,,,,,,,,,,,,,,,
1271,Tests ordered,1271,Tests ordered,1271,,,,,,,,,,,,,,,,,,,,,
1271,Complete blood count ,1019,Complete blood count ,1019,,,,,,,,,,,,,,,,,,,,,
1271,Hemoglobin ,21,Hemoglobin ,21,,,,,,,,,,,,,,,,,,,,,
1271,Serum glutamic-pyruvic transaminase ,654,Serum glutamic-pyruvic transaminase ,654,,,,,,,,,,,,,,,,,,,,,
1271,CD4 panel,657,CD4 panel,657,,,,,,,,,,,,,,,,,,,,,
1271,"HIV viral load, quantitative",856,"HIV viral load, quantitative",856,,,,,,,,,,,,,,,,,,,,,
1271,"HIV enzyme immunoassay, qualitative ",1042,"HIV enzyme immunoassay, qualitative ",1042,,,,,,,,,,,,,,,,,,,,,
1271,"HIV DNA polymerase chain reaction, qualitative",1030,"HIV DNA polymerase chain reaction, qualitative",1030,,,,,,,,,,,,,,,,,,,,,
1271,Serum creatinine ,790,Serum creatinine ,790,,,,,,,,,,,,,,,,,,,,,
1271,Other non-coded ,5622,Other non-coded ,5622,,,,,,,,,,,,,,,,,,,,,
1271,Serum glutamic-oxaloacetic transaminase ,653,Serum glutamic-oxaloacetic transaminase ,653,,,,,,,,,,,,,,,,,,,,,
1271,Serum electrolytes ,5473,Serum electrolytes ,5473,,,,,,,,,,,,,,,,,,,,,
1271,"Tuberculin skin test, quantitative ",5475,"Tuberculin skin test, quantitative ",5475,,,,,,,,,,,,,,,,,,,,,
1271,Sputum for acid fast bacilli ,307,Sputum for acid fast bacilli ,307,,,,,,,,,,,,,,,,,,,,,
1271,"Urine pregnancy test, qualitative",45,"Urine pregnancy test, qualitative",45,,,,,,,,,,,,,,,,,,,,,
1271,None ,1107,None ,1107,,,,,,,,,,,,,,,,,,,,,
1271,"Syphilis - VDRL, qualitative ",299,"Syphilis - VDRL, qualitative ",299,,,,,,,,,,,,,,,,,,,,,
1271,Urinalysis ,302,Routine urine,161446,,,,,,,,,,,,,,,,,,,,,
1271,Brucella test ,305,Brucella test ,305,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, skull ",386,"X-ray, skull ",386,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, abdomen ",101,"X-ray, abdomen ",101,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, shoulder ",394,"X-ray, shoulder ",394,,,,,,,,,,,,,,,,,,,,,
1271,Blood typing ,300,Blood typing ,300,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, hand",382,"X-ray, hand",382,,,,,,,,,,,,,,,,,,,,,
1271,Serum glucose ,887,Serum glucose ,887,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, arm ",377,"X-ray, arm ",377,,,,,,,,,,,,,,,,,,,,,
1271,Widal test ,306,Widal test ,306,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, foot ",384,"X-ray, foot ",384,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, pelvis ",392,"X-ray, pelvis ",392,,,,,,,,,,,,,,,,,,,,,
1271,Papanicolaou smear ,885,Papanicolaou smear ,885,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, spine ",390,"X-ray, spine ",390,,,,,,,,,,,,,,,,,,,,,
1271,"X-ray, leg ",380,"X-ray, leg ",380,,,,,,,,,,,,,,,,,,,,,
1271,Malarial smear ,32,Malarial smear ,32,,,,,,,,,,,,,,,,,,,,,
1271,"Herpes simplex virus, qualitative ",908,"Herpes simplex virus, qualitative ",908,,,,,,,,,,,,,,,,,,,,,
1271,"Hiv rapid test, qualitative ",1040,"Hiv rapid test, qualitative ",1040,,,,,,,,,,,,,,,,,,,,,
1271,"Herpes simplex virus, DNA polymerase chain reaction, qualitative",1046,"Herpes simplex virus, DNA polymerase chain reaction, qualitative",1046,,,,,,,,,,,,,,,,,,,,,
1271,"Trichomonas vaginalis, DNA polymerase chain reaction, qualitative ",1039,"Trichomonas vaginalis, DNA polymerase chain reaction, qualitative ",1039,,,,,,,,,,,,,,,,,,,,,
1271,"Hepatitis C test, qualitative ",1325,"Hepatitis C test, qualitative ",1325,,,,,,,,,,,,,,,,,,,,,
1271,"Chlamydia trachomatis, DNA polymerase chain reaction, qualitative",1034,"Chlamydia trachomatis, DNA polymerase chain reaction, qualitative",1034,,,,,,,,,,,,,,,,,,,,,
1271,"HIV western blot, bands, quantitative",1045,"HIV western blot, bands, quantitative",1045,,,,,,,,,,,,,,,,,,,,,
1271,"Hepatitis B test, qualitative",1322,"Hepatitis B test, qualitative",1322,,,,,,,,,,,,,,,,,,,,,
1271,"Neisseria gonorrhoeae, DNA polymerase chain reaction, qualitative",1038,"Neisseria gonorrhoeae, DNA polymerase chain reaction, qualitative",1038,,,,,,,,,,,,,,,,,,,,,
1271,"HIV viral load, qualitative",1305,"HIV viral load, qualitative",1305,,,,,,,,,,,,,,,,,,,,,
1271,Echocardiography ,1536,Echocardiography ,159567,,,,,,,,,,,,,,,,,,,,,
1271,Barium meal ,1512,Barium meal ,159600,,,,,,,,,,,,,,,,,,,,,
1271,Stool exam,304,Stool exam,304,,,,,,,,,,,,,,,,,,,,,
1271,"Ultrasound, abdomen ",845,"Ultrasound, abdomen ",845,,,,,,,,,,,,,,,,,,,,,
1271,Electrocardiography ,1537,Electrocardiography ,161157,,,,,,,,,,,,,,,,,,,,,
1271,Barium swallow ,1513,Barium swallow ,159601,,,,,,,,,,,,,,,,,,,,,
1271,"Computed tomography scan, head ",846,"Computed tomography scan, head ",846,,,,,,,,,,,,,,,,,,,,,
1271,Culture for acid fast bacilli ,2311,Culture for acid fast bacilli ,1465,,,,,,,,,,,,,,,,,,,,,
1271,Liver function tests ,953,Liver function tests ,953,,,,,,,,,,,,,,,,,,,,,
1271,Ultrasound ,6502,-,-,,,,,,,,,,,,,,,,,,,,,
1271,"CD4, by facs ",5497,"CD4, by facs ",5497,,,,,,,,,,,,,,,,,,,,,
1271,"CD4%, by facs ",730,"CD4%, by facs ",730,,,,,,,,,,,,,,,,,,,,,
1271,Renal function blood test ,6898,Renal function blood test ,161488,,,,,,,,,,,,,,,,,,,,,
1271,Bone marrow aspiration ,6902,Bone marrow aspiration ,163420,,,,,,,,,,,,,,,,,,,,,
1271,Glycosylated hemoglobin ,6126,Glycosylated hemoglobin ,159644,,,,,,,,,,,,,,,,,,,,,
1271,Serum potassium ,1133,Serum potassium ,1133,,,,,,,,,,,,,,,,,,,,,
1271,"Serum glucose, fasting ",6252,"Serum glucose, fasting ",160053,,,,,,,,,,,,,,,,,,,,,
1271,Serum blood urea nitrogen ,857,Serum blood urea nitrogen ,857,,,,,,,,,,,,,,,,,,,,,
1271,Lipid panel ,1010,Lipid panel ,1010,,,,,,,,,,,,,,,,,,,,,
1271,Full thyroid panel ,7872,Full thyroid panel ,161506,,,,,,,,,,,,,,,,,,,,,
1271,Fasting lipid panel ,7658,-,-,AMRS duplicate of concept id 1010,,,,,,,,,,,,,,,,,,,,
1271,Genexpert ,8064,-,-,,,,,,,,,,,,,,,,,,,,,
1271,"Erythrocyte sedimentation rate, microscopic exam ",855,"Erythrocyte sedimentation rate, microscopic exam ",855,,,,,,,,,,,,,,,,,,,,,
1271,"Chest xray, preliminary findings",12,"Chest xray, preliminary findings",12,,,,,,,,,,,,,,,,,,,,,
1271,Cardiac enzyme test ,8991,Cardiac enzyme test ,161518,,,,,,,,,,,,,,,,,,,,,
1271,High vaginal swab,1987,High vaginal swab,159665,,,,,,,,,,,,,,,,,,,,,
1271,Urogenital swab ,1005,Urogenital swab ,1005,,,,,,,,,,,,,,,,,,,,,
1271,Cryptococcal antigen test ,9812,Cryptococcal antigen test ,-,-,,,,,,,,,,,,,,,,,,,,
1271,"Computed tomography scan, neck",9839,-,-,,,,,,,,,,,,,,,,,,,,,
1271,"Computed tomography scan, chest ",7113,-,161165,Different datatype,,,,,,,,,,,,,,,,,,,,
1271,"Computed tomography scan, abdominal ",7114,-,163004,Different datatype,,,,,,,,,,,,,,,,,,,,
1271,"Computed tomography scan, spine ",9840,-,-,,,,,,,,,,,,,,,,,,,,,
1271,"Magnetic resonance imaging, head",9881,"Magnetic resonance imaging, head",160304,,,,,,,,,,,,,,,,,,,,,
1271,Obstetric ultrasound ,6221,Obstetric ultrasound ,159618,,,,,,,,,,,,,,,,,,,,,
1271,Drug sensitivity test ,9920,TB drug sensitivity test ,159984,,,,,,,,,,,,,,,,,,,,,
1271,Pet scan ,10123,Pet scan ,161051,,,,,,,,,,,,,,,,,,,,,
1271,Tuberculosis polymerase chain reaction with Rifampin resistance checking ,10761,Tuberculosis polymerase chain reaction with Rifampin resistance checking ,162202,,,,,,,,,,,,,,,,,,,,,
1271,"Urinalysis order, coded ",11676,"Urinalysis order, coded ",302,,,,,,,,,,,,,,,,,,,,,
5153,Liver size,5153,Liver size,5153,,,,,,,,,,,,,,,,,,,,,
5195,Spleen size,5195,Spleen size,5195,,,,,,,,,,,,,,,,,,,,,
5319,Audit-3 overall frequency,5319,Audit-3 overall frequency,5319,,,,,,,,,,,,,,,,,,,,,
5319,Monthly or less ,1091,Monthly or less ,1091,,,,,,,,,,,,,,,,,,,,,
5319,Weekly,1099,Weekly,1099,,,,,,,,,,,,,,,,,,,,,
5319,Once a day ,1891,Once a day ,160862,,,,,,,,,,,,,,,,,,,,,
5319,Never ,1090,Never ,1090,,,,,,,,,,,,,,,,,,,,,
5319,2 to 4 times a month ,1092,2 to 4 times a month ,1092,,,,,,,,,,,,,,,,,,,,,
5319,2 to 3 times a week ,1093,2 to 3 times a week ,1093,,,,,,,,,,,,,,,,,,,,,
5319,4 to 5 times a week,1094,4 to 5 times a week,1094,,,,,,,,,,,,,,,,,,,,,
5319,6 or more times a week,1095,6 or more times a week,1095,,,,,,,,,,,,,,,,,,,,,
5563,Spouse expired from HIV,5563,Spouse expired from HIV,5563,,,,,,,,,,,,,,,,,,,,,
5567,Patient multiple sexual partners,5567,Patient multiple sexual partners,5567,,,,,,,,,,,,,,,,,,,,,
5569,Patient had sex in last 6 months,5569,Patient had sex in last 6 months,5569,,,,,,,,,,,,,,,,,,,,,
5570,Number of sexual partners,5570,Number of sexual partners,5570,,,,,,,,,,,,,,,,,,,,,
5605,Clinical travel time,5605,Clinical travel time,5605,,,,,,,,,,,,,,,,,,,,,
5605,Less than 30 minutes ,1049,Less than 30 minutes ,1049,,,,,,,,,,,,,,,,,,,,,
5605,30 to 60 minutes ,1050,30 to 60 minutes ,1050,,,,,,,,,,,,,,,,,,,,,
5605,One to two hours ,1051,One to two hours ,1051,,,,,,,,,,,,,,,,,,,,,
5605,More than two hours ,1052,More than two hours ,1052,,,,,,,,,,,,,,,,,,,,,
5605,Four to eight hours ,6413,-,-,,,,,,,,,,,,,,,,,,,,,
5605,More than eight hours ,6414,-,-,,,,,,,,,,,,,,,,,,,,,
5605,More than one hour,8245,-,-,,,,,,,,,,,,,,,,,,,,,
5605,Less than one hour ,8246,-,-,,,,,,,,,,,,,,,,,,,,,
5605,Two to three hours ,8884,-,-,,,,,,,,,,,,,,,,,,,,,
5605,Three to four hours ,8885,-,-,,,,,,,,,,,,,,,,,,,,,
5605,More than four hours ,8886,-,-,,,,,,,,,,,,,,,,,,,,,
5605,Refusal ,1958,Refusal ,127750,,,,,,,,,,,,,,,,,,,,,
5606,Attended school ever,5606,Attended school ever,5606,,,,,,,,,,,,,,,,,,,,,
5606,Yes,1065,Yes,1065,,,,,,,,,,,,,,,,,,,,,
5606,No,1066,No,1066,,,,,,,,,,,,,,,,,,,,,
5606,Not applicable,1175,Not applicable,1175,,,,,,,,,,,,,,,,,,,,,
5607,Years of school completed,5607,Years of school completed,5607,,,,,,,,,,,,,,,,,,,,,
5608,Employed outside home,5608,Employed outside home,5608,Data type,,,,,,,,,,,,,,,,,,,,
5609,Home electricity,5609,Home electricity,5609,Data type,,,,,,,,,,,,,,,,,,,,
5610,Home plumbing,5610,Home plumbing,5610,Data type,,,,,,,,,,,,,,,,,,,,
5611,Total people living in home,5611,Total people living in home,5611,,,,,,,,,,,,,,,,,,,,,
5612,Total children under 5yo living in home,5612,Total children under 5yo living in home,5612,,,,,,,,,,,,,,,,,,,,,
5624,Gravida,5624,Gravida,5624,,,,,,,,,,,,,,,,,,,,,
5625,Spouse year of death from hiv,5625,Spouse year of death from hiv,5625,,,,,,,,,,,,,,,,,,,,,
5675,Total offspring living in home,5675,Total offspring living in home,5675,,,,,,,,,,,,,,,,,,,,,
5676,Total offspring under 5yo living in home,5676,Total offspring under 5yo living in home,5676,,,,,,,,,,,,,,,,,,,,,
5703,Hospitalized previous year,5703,Hospitalized previous year,5703,,,,,,,,,,,,,,,,,,,,,
5704,Number of hospitalizations in past year,5704,Number of hospitalizations in past year,5704,,,,,,,,,,,,,,,,,,,,,
5706,History of exposure to antiretroviral drugs,5706,History of exposure to antiretroviral drugs,5706,,,,,,,,,,,,,,,,,,,,,
5958,Productive cough quality,5958,Productive cough quality,5958,,,,,,,,,,,,,,,,,,,,,
5958,White,1075,White,1075,,,,,,,,,,,,,,,,,,,,,
5958,Purulent ,1076,Purulent ,1076,,,,,,,,,,,,,,,,,,,,,
5958,Bloody ,1077,Bloody ,1077,,,,,,,,,,,,,,,,,,,,,
5958,Other non-coded ,5622,Other non-coded ,5622,,,,,,,,,,,,,,,,,,,,,
5962,Shortness of breath duration,5962,Shortness of breath duration,5962,,,,,,,,,,,,,,,,,,,,,
5962,Days,1072,Days,1072,,,,,,,,,,,,,,,,,,,,,
5962,Weeks,1073,Weeks,1073,,,,,,,,,,,,,,,,,,,,,
5962,Months ,1074,Months ,1074,,,,,,,,,,,,,,,,,,,,,
5962,Shortness of breath at rest ,5961,Shortness of breath at rest ,5961,,,,,,,,,,,,,,,,,,,,,
5962,Shortness of breath with exertion,5963,Shortness of breath with exertion,5963,,,,,,,,,,,,,,,,,,,,,
5965,Tuberculosis treatment status,5965,Tuberculosis treatment status,5965,,,,,,,,,,,,,,,,,,,,,
5965,No ,1066,No ,1066,,,,,,,,,,,,,,,,,,,,,
5965,Yes,1065,Yes,1065,,,,,,,,,,,,,,,,,,,,,
5965,Interrupted,1794,Interrupted,164349,,,,,,,,,,,,,,,,,,,,,
5965,Patient defaulted ,1595,Patient defaulted ,160031,,,,,,,,,,,,,,,,,,,,,
5965,Known exposure to household contact with tuberculosis ,2064,-,-,,,,,,,,,,,,,,,,,,,,,
5965,Completed,1267,Completed,1267,,,,,,,,,,,,,,,,,,,,,
5966,Tuberculosis treatment completion year,5966,Tuberculosis treatment completion year,5966,,,,,,,,,,,,,,,,,,,,,
5971,"Chest pain duration, coded",5971,"Chest pain duration, coded",5971,,,,,,,,,,,,,,,,,,,,,
5971,Days,1072,Days,1072,,,,,,,,,,,,,,,,,,,,,
5971,Weeks,1073,Weeks,1073,,,,,,,,,,,,,,,,,,,,,
5971,Months ,1074,Months ,1074,,,,,,,,,,,,,,,,,,,,,
5976,Chest pain location,5976,Chest pain location,5976,,,,,,,,,,,,,,,,,,,,,
5976,Anterior ,540,Anterior ,540,,,,,,,,,,,,,,,,,,,,,
5976,Posterior ,541,Posterior ,541,,,,,,,,,,,,,,,,,,,,,
5976,Left ,5139,Left ,5139,,,,,,,,,,,,,,,,,,,,,
5976,Right,5141,Right,5141,,,,,,,,,,,,,,,,,,,,,
5976,Pleuritic ,5972,Pleuritic ,5972,,,,,,,,,,,,,,,,,,,,,
5976,Substernal ,5973,Substernal ,5973,,,,,,,,,,,,,,,,,,,,,
5979,Nausea duration,5979,Nausea duration,5979,,,,,,,,,,,,,,,,,,,,,
5979,Days,1072,Days,1072,,,,,,,,,,,,,,,,,,,,,
5979,Weeks,1073,Weeks,1073,,,,,,,,,,,,,,,,,,,,,
5979,Months ,1074,Months ,1074,,,,,,,,,,,,,,,,,,,,,
5979,Continous,1079,Continous,1079,,,,,,,,,,,,,,,,,,,,,
5992,Month of current gestation,5992,Month of current gestation,5992,,,,,,,,,,,,,,,,,,,,,
5994,Vaginal discharge duration,5994,Vaginal discharge duration,5994,,,,,,,,,,,,,,,,,,,,,
5994,Days,1072,Days,1072,,,,,,,,,,,,,,,,,,,,,
5994,Weeks,1073,Weeks,1073,,,,,,,,,,,,,,,,,,,,,
5994,Months ,1074,Months ,1074,,,,,,,,,,,,,,,,,,,,,
6011,Allergy to penicillin,6011,Allergy to penicillin,149071,Diff datatype  (check kenyaEMR 160643),,,,,,,,,,,,,,,,,,,,
6012,Allergy to sulphur,6012,Allergy to sulphur,6012,Diff datatype  (check kenyaEMR 160643),,,,,,,,,,,,,,,,,,,,
