Question Concept_id=c,Type (Question/Answer),emr_concept_id,Mapped CIEL Concept (in KenyaEMR),amrs_concept_id,AMRS CIEL Mapping,Notes,,,,,,,,,,,,,,,,,
164966,Type of tracing ,164966,-,1558,-,Not mapped to CIEL ,,,,,,,,,,,,,,,,,
164966,Client called,1650,1650,6394,1650,,,,,,,,,,,,,,,,,,
164966,Physical tracing ,164965,-,10791,-,Not mapped to CIEL,,,,,,,,,,,,,,,,,
164966,Treatment supporter,164966,161642,9025,161642,,,,,,,,,,,,,,,,,,
160721,Tracing Outcome,160721,160721,7413,160721,"The concept used does not seem correct. It reads ""PROCEDURE OUTCOME""",,,,,,,,,,,,,,,,,
160721,Contact,1267,1267,1267,1267,,,,,,,,,,,,,,,,,,
160721,No contact,1118,1118,1118,1118,,,,,,,,,,,,,,,,,,
1639,"Please specify the attempt number since last missed appointment (i.e. 1, 2, 3)",1639,1639,-,10994,Not sure if the concept used here is correct for this question. ,,,,,,,,,,,,,,,,,
163725,Was the final outcome reached,163725,163725,10995,163725,This concept used by Kenya EMR does not seem correct for this question. ,,,,,,,,,,,,,,,,,
163725,Yes,1267,1267,1267,1267,,,,,,,,,,,,,,,,,,
163725,No,163339,163339,10557,163339,,,,,,,,,,,,,,,,,,
160433,Outcome,160433,160433,9082,160433,,,,,,,,,,,,,,,,,,
160433,Dead,160432,160432,159,160432,"We have two concepts in CEILtha are similar, 159 and 160432. ",,,,,,,,,,,,,,,,,
160433,Receiving ART from another clinic/Transferred,1693,1693,10652,1693,,,,,,,,,,,,,,,,,,
160433,Still in care at CCC,160037,160037,10116,160037,Class in AMRS and CIEL are different. ,,,,,,,,,,,,,,,,,
160433,Lost to follow up,5240,5240,5240,5240,,,,,,,,,,,,,,,,,,
160433,Stopped treatment,164435,164435,10996,164435,Not sure if this is the correct concept to use. ,,,,,,,,,,,,,,,,,
160433,Other ,142917,142917,10654,142917,,,,,,,,,,,,,,,,,,
1599,Cause of death,1599,1599,1573,1599,,,,,,,,,,,,,,,,,,
1599,Death related to HIV infection,162574,162574,10365,162574,,,,,,,,,,,,,,,,,,
1599,Cancer,116030,116030,10363,116030,,,,,,,,,,,,,,,,,,
1599,TB,164500,164500,2021,164500,,,,,,,,,,,,,,,,,,
1599,Other infectious and parasitic diseases,151522,151522,10364,151522,The Kenya EMR concept does not seem correct. ,,,,,,,,,,,,,,,,,
1599,Natural cause,133481,133481,10366,133481,,,,,,,,,,,,,,,,,,
1599,Unnatural Cause,1603,1603,10367,1603,The class is different. ,,,,,,,,,,,,,,,,,
1599,Unknown Cause,5622,5622,5622,5622,,,,,,,,,,,,,,,,,,
160716,Comments,160716,,,,,,,,,,,,,,,,,,,,,