concept_id,Type (Question/Answer),emr_concept_id,Mapped CIEL Concept (in KenyaEMR),amrs_concept_id,AMRS CIEL Mapping,
162760,Severity,162760,162760,6968,162760,
162760,Mild ,160754,160754,10702,160754,
162760,Moderate,160755,160755,10703,160755,
162760,Severe,160756,160756,10704,160756,
162760,Fatal,160758,160758,10705,160758,
162760,Unknown,1067,1067,1067,1067,
160753,Allergy date ,160753,160753,10706,160753,
1255,Action taken,1255,1255,1255,1255,
1255,Continue regimen,1257,1257,1257,1257,
1255,Switched regimen,1259,1259,1259,1259,
1255,Changed dose,981,981,981,981,
1255,Change formulation,1258,1258,1258,1258,
1255,None ,1107,1107,1107,1107,
1255,Stop,1260,1260,1260,1260,
1255,Other,5622,5622,5622,5622,
1198,Child vaccination,1198,1198,1198,1198,
1198,BCG,886,886,886,886,
1198,PV,82215,82215,6957,82215,
1198,Penta,1423,1423,6654,1685,
1198,PCV,162342,162342,6957,162342,
1198,Measles,36,36,36,36,
1198,Adult vaccination,1198,1198,1198,1198,
1198,HBV,782,782,782,782,
1198,Flu,5261,5261,5261,5261,
1198,Other,5622,5622,5622,5622,
160632,Freetext general,160632,160632,1915,160632,
162877,Has patient ever had menses,162877,162877,10707,162877,
162877,Yes,1065,1065,1065,1065,
162877,No,1066,1066,1066,1066,
162877,N/A,1175,1175,1175,1175,
1427,LMP date ,1427,1427,1836,1427,
160596,Menstruation status ,160596,160596,2061,160596,
160596,Post menopausal,113928,113928,6496,113928,
5272,Patient Pregnant,5272,5272,5272,5272,
5272,Yes,1065,1065,1065,1065,
5272,No,1066,1066,1066,1066,
164933,Wants to get pregnant in three months,164933,,9736,,Not mapped to CIEL
164933,Yes,1065,1065,1065,1065,
164933,No,1066,1066,1066,1066,
163530,ANC Number,163530,163530,10814,163530,Should a new concept be created in AMRS?
5596,Patient EDD,5596,5596,5596,5596,
159423,ANC profile,159423,159423,10726,159423,"This is ANC profile but the concept used here is ""HIV status disclosure with partner"" Not sure if this is the correct concept. "
159423,Yes,1065,1065,1065,1065,
159423,No,1066,1066,1066,1066,
160080,Parity term,160080,160080,10708,160080,
1823,Parity abortion,1823,1823,7947,1823,
5624,Gravida,5624,5624,5624,5624,
160653,Family Planning Status,160653,160653,8355,160653,
160653,On Family Planning,965,965,965,965,
160653,Not using Family Planning,160652,160652,10709,160652,
160653,Wants Family Planning,1360,1360,8356,1360,
374,"If currently using Family Planning, or wants Family Planning, specify which method(s",374,374,374,374,
374,Emergency contraceptive pills,160570,160570,6725,160570,In Kenya EMR the class and datatype is different from AMRS. 
374,Oral Contraceptives Pills,780,780,780,780,
374,Injectible,5279,5279,5279,5279,
374,Implant,1359,1359,10817,1359,"Not in AMRS, should this be created?"
374,Intrauterine Device,5275,5275,5275,5275,
374,Lactational Amenorhea Method,136163,136163,8300,136163,
374,Diaphram/Cervical Cap,5278,5278,5278,5278,
374,Fertility Awareness,5277,5277,5277,5277,
374,Tubal Ligation,1472,1472,6700,1472,
374,Condoms,190,190,190,190,
374,Vasectomy(Partner),1489,1489,6701,1489,
160575,Not using Family Planning? Specify reason(s),160575,160575,6687,160575,
160575,Thinks can't get pregnant,160572,160572,8299,160572,
160575,Not sexually active now,160573,160573,7062,160573,
160575,Other ,5622,5622,5622,5622,
162737,General Examination Findings,162737,162737,1119,1119,The mappings in Kenya EMR and AMRS are different. 
162737,None ,1107,1107,1107,1107,
162737,Jaundice,136443,136443,215,136443,
162737,Oedema,460,460,460,460,
162737,Oral thrush,5334,5334,5334,5334,
162737,Pallor,5245,5245,5245,5245,
162737,Finger Clubbing,140125,140125,10710,140125,
162737,Lymph Node Axillary,126952,126952,10818,126952,Not in AMRS
162737,Cyanosis,143050,143050,589,143050,
162737,Lymph Nodes Inguinal,126939,126939,10819,126939,Not in AMRS
162737,Wasting,823,823,823,823,
162737,Wasting,142630,142630,991,142630,
162737,Lethargic,116334,116334,5949,116334,
159615, Finding(s) on systems review,159615,159615,10987,159615,"Not in AMRS, In Kenya EMR this has been put as a set with set members as all the ROS. "
159615,Normal,1115,1115,1115,1115,
159615,Abnormal,1116,1116,1116,1116,
1120,Skin findings,1120,1120,1120,1120,
1120,Abscess,150555,150555,138,150555,
1120,Swelling/Growth,125201,125201,10820,125201,Is this the same as skin edema?
1120,Hair loss,135591,135591,6639,135591,
1120,Itching ,136455,136455,879,136455,
1120,Kaposi sarcoma,507,507,507,507,
1120,Skin eruptions/Rashes,1249,1249,1249,1249,
1120,Oral sores,5244,5244,5244,5244,
160981,Skin notes,160981,160981,10821,160981,Not in AMRS
163309,Eye findings,163309,163309,7343,163309,
163309,Visual disturbance,123074,123074,10711,123074,
163309,Excessive tearing,140940,140940,10712,140940,
163309,Eye pain,131040,131040,10658,131040,
163309,Eye redness,127777,127777,7328,127777,
163309,Light sensitive,140827,140827,10713,140827,
163309,Itchy eyes,139100,139100,10714,139100,
164938,Eye notes,164938,,,164938,
164936,ENT findings,164936,,10845,,Not mapped to CIEL
164936,Apnea,148517,148517,7755,148517,
164936,Hearing disorder,139075,139075,10715,139075,
164936,Dental caries,119558,119558,131,119558,
164936,Erythema,118536,118536,947,118536,
164936,Frequent colds,106,106,106,106,
164936,Gingival bleeding,147230,147230,8919,147230,
164936,Hairy cell leukoplakia,135841,135841,10716,135841,
164936,Hearing loss,117698,117698,10662,117698,
164936,Hoarseness,138554,138554,10121,138554,Different mappings.
164936,Kaposi Sarcoma,507,507,507,507,
164936,Masses,152228,152228,10822,152228,Not in AMRS
164936,Nasal discharge,128055,128055,10823,128055,AMRS and KenyaEMR concept names lool slightly different. 
164936,Nosebleed,133499,133499,173,133499,
164936,Pain,160285,160285,10717,160285,
164936,Post nasal discharge,110099,110099,10718,110099,
164936,Sinus problems,126423,126423,222,126423,
164936,Snoring,126318,126318,10719,126318,
164936,Sore thoat,158843,158843,150,158843,
164936,Oral sores,5244,5244,5244,5244,
164936,Thrush,5334,5334,5334,5334,
164936,Tinnitus,123588,123588,10720,123588,
164936,Toothache,124601,124601,1468,124601,
164936,Ulcers,123919,123919,7293,123919,
164936,Vertigo,111525,111525,8139,111525,
164939,ENT findings notes,164939,,,164939,
1123,Chest findings,1123,1123,1123,1123,
1123,Bronchial breathing,146893,146893,10824,146893,
1123,Dullness,145712,145712,10826,145712,
1123,Reduced breathing,164440,164440,10827,164440,
1123,Respiratory distress,127639,127639,10721,127639,
1123,Wheezing,5209,5209,5209,5209,
163042,Chest findings notes ,163042,163042,9467,163042,
1124,CVS findings,1124,1124,1124,1124,
1124,Elevated blood pressure,140147,140147,10722,140147,
1124,Irregular heartbeat,136522,136522,10723,136522,
1124,Cardiac murmur,562,562,562,562,
1124,Cardiac rub,130560,130560,5176,130560,
163046,CVS notes,163046,163046,,163046,
1125,Abdomen findings,1125,1125,1125,1125,
1125,Abdominal distension,150915,150915,2185,150915,
1125,Hepatomegaly,5008,5008,5008,5008,
1125,Abdominal mass,5103,5103,5103,5103,
1125,Splenomegaly,5009,5009,5009,5009,
1125,Abdominal tenderness,5105,5105,5105,5105,
160948,Abdomen notes ,160948,160948,,160948,
164937,CNS findings,164937,,1129,,"Not mapped to CIEL, though we have concept id 1129 which i thught should have been used."
164937,Altered sensations,118872,118872,10828,118872,
164937,Bulging fontenelle,1836,1836,7362,1836,
164937,Abnormal reflexes,150817,150817,10829,150817,
164937,Confusion,120345,120345,6006,120345,
164937,Limb weakness,157498,157498,10830,157498,
164937,Stiff neck,112721,112721,5170,112721,
164937,Kernicterus,136282,136282,10724,136282,
160994,CNS notes ,160994,160994,,160994,
1126,Genitourinary findings,1126,1126,1126,1126,
1126,Bleeding,147241,147241,2376,147241,
1126,Rectal discharge,154311,154311,9750,154311,Is anal discharge the same as rectal discharge?
1126,Urethral discharge,123529,123529,5995,123529,
1126,Vaginal discharge,123396,123396,5993,123396,
1126,Ulceration,124087,124087,10725,124087,
163047,Genitourinary findings notes,163047,163047,,163047,
6042,Diagnosis,6042,6042,6042,6042,
163104,Treatment of Diagnosis,163104,163104,7222,163104,
1109,Prophylaxis Used,1109,1109,1109,1109,
1109,Cotrimoxazole,105281,105281,916,105281,
1109,Dapsone,74250,74250,92,74250,
1109,None,1107,1107,1107,1107,
161652,Cotrimoxazole adherence,161652,161652,10831,161652,
161652,Good,159405,159405,6343,159405,
161652,Fair ,159406,159406,6655,159406,
161652,Poor,159407,159407,6656,159407,
161652,Not applicable ,1175,1175,1175,1175,
162229,CTX dispensed,162229,162229,10832,162229,
162229,Yes,1065,1065,1065,1065,
162229,No ,1066,1066,1066,1066,
162229,N/A,1175,1175,1175,1175,
164941,Dapsone adherence,164941,,10833,,Not mapped to CIEL
164941,Good,159405,159405,6343,159405,
164941,Fair ,159406,159406,6655,159406,
164941,Poor,159407,159407,6656,159407,
164940,Dapsone dispensed,164940,,10834,,Not mapped to CIEL
164940,Yes,1065,1065,1065,1065,
164940,No ,1066,1066,1066,1066,
164940,N/A,1175,1175,1175,1175,
,ART adherence MMAS,,,,,"Kenya EMR do not store the morisky questions. Wht is stored is the the final score whether adherence is good, fair or poor. "
1658,MMAS score,1658,1658,8288,1658,AMRS and kenyaEMR are different. 
1658,Good,159405,159405,6343,159405,
1658,Fair ,159406,159406,6655,159406,
1658,Poor,159407,159407,6656,159407,
159777,Has the client been given condoms this visit?,159777,159777,6287,159777,
159777,Yes,1065,1065,1065,1065,
159777,No,1066,1066,1066,1066,
159777,N/A,1175,1175,1175,1175,
112603,Has the client been screened for substance abuse?,112603,112603,6259,112603,
112603,Yes,1065,1065,1065,1065,
112603,No,1066,1066,1066,1066,
112603,N/A,1175,1175,1175,1175,
159423,Has the Client disclosed HIV status to their sexually active partner?,159423,159423,10726,159423,
159423,Yes,1065,1065,1065,1065,
159423,No,1066,1066,1066,1066,
159423,Unknown,1067,1067,1067,1067,
159423,N/A,1175,1175,1175,1175,
161557,Has the client's partner received on-site HIV testing?,161557,161557,2312,161557,
161557,Yes,1065,1065,1065,1065,
161557,No,1066,1066,1066,1066,
161557,Unknown,1067,1067,1067,1067,
164934,Has the client been screened for CaCx,164934,,10400,,Not mapped to CIEL
164934,Yes,703,703,703,703,
164934,No,664,664,664,664,
164934,Not done ,1118,1118,1118,1118,
164934,N/A,1175,1175,1175,1175,
161558,Has the client been screened for STI (in this visit)?,161558,161558,9611,161558,
161558,Yes,1065,1065,1065,1065,
161558,No,1066,1066,1066,1066,
164935,STI Partner Notification,164935,,9609,,Not mapped to CIEL
164935,Yes,1065,1065,1065,1065,
164935,No,1066,1066,1066,1066,
1855,Is the patient stable? ,1855,1855,9070,1855,
1855,Yes,1065,1065,1065,1065,
1855,No,1066,1066,1066,1066,
5096,Return visit date,5096,5096,5096,5096,
160288,Return visit reason,160288,160288,1835,160288,
160288,Follow up,160523,160523,2345,160523,
160288,Lab tests,1283,1283,1283,1283,
160288,Counseling,159382,159382,8360,159382,
160288,Pharmacy refill,160521,160521,10728,160521,
160288,Other,5622,5622,5622,5622,
162549,Refill Date,162549,162549,9605,162549,
966,D4T/3TC/NVP,792,792,792,792,
1088,D4T/3TC/NVP,792,792,792,792,
164855,D4T/3TC/NVP,792,792,792,792,
966,ABC/3TC/AZT,817,817,817,817,
1088,ABC/3TC/AZT,817,817,817,817,
164855,ABC/3TC/AZT,817,817,817,817,
856,HIV viral load,856,856,856,856,
966,PMTCT regimen,966,966,966,966,
160640,Sibling ,972,972,972,972,
160640,Grandparent ,973,973,973,973,
160533,Yes,1065,1065,1065,1065,
6032,Yes,1065,1065,1065,1065,
164500,Yes,1065,1065,1065,1065,
5272,Yes,1065,1065,1065,1065,
5632,Yes,1065,1065,1065,1065,
5629,Yes,1065,1065,1065,1065,
1174,Yes,1065,1065,1065,1065,
160533,No,1066,1066,1066,1066,
6032,No,1066,1066,1066,1066,
164500,No,1066,1066,1066,1066,
5272,No,1066,1066,1066,1066,
5632,No,1066,1066,1066,1066,
5629,No,1066,1066,1066,1066,
1174,No,1066,1066,1066,1066,
1088,PEP regimen,1088,1088,1088,1088,
160741,pMTCT,1148,1148,1148,1148,
1174,Child is an opharn,1174,1174,1174,1174,
160741,HAART,1185,1185,1185,1185,
5356,WHO Stage 1,1204,1204,1204,1204,
5356,WHO Stage 2,1205,1205,1205,1205,
5356,WHO Stage 3,1206,1206,1206,1206,
5356,WHO Stage 4,1207,1207,1207,1207,
5356,WHO Stage 1,1220,1220,1220,1220,
5356,WHO Stage 2,1221,1221,1221,1221,
5356,WHO Stage 3,1222,1222,1222,1222,
5356,WHO Stage 4,1223,1223,1223,1223,
1305,LDL,1302,1302,1302,1302,
1305,HIV Viral Load(LDL),1305,1305,1305,1305,
1343,MUAC,1343,1343,1343,1343,
160640,Parent ,1527,1527,1672,1527,
966,3TC/NVP/AZT,1652,1652,1652,1652,
966,3TC/NVP/AZT,1652,1652,6467,1652,
1088,3TC/NVP/AZT,1652,1652,6467,1652,
1088,3TC/NVP/AZT,1652,1652,6467,1652,
164855,3TC/NVP/AZT,1652,1652,6467,1652,
164855,3TC/NVP/AZT,1652,1652,6467,1652,
160741,PEP,1691,1691,2090,1691,
5272,Pregnant,5272,5272,5272,5272,
5356,WHO stage adult ,5356,5356,5356,5356,
5356,WHO stage child ,5356,5356,5356,5356,
5497,Results: CD4 count,5497,5497,5497,5497,
160640,Spouse ,5617,5617,1669,5617,
160640,Partner ,5617,5617,5617,5617,
160540,Other eg STI,5622,5622,5622,5622,
160640,Other,5622,5622,5622,5622,
5629,In school ,5629,5629,5629,5629,
5632,Breastfeeding ,5632,5632,2056,5632,
6032,HBV Infected,6032,6032,6032,6032,
966,EFV/FTC/TDF,104565,104565,10796,104565,
1088,EFV/FTC/TDF,104565,104565,9435,104565,
164855,EFV/FTC/TDF,104565,104565,9435,104565,
159376,CD4-date,159376,159376,,,
159599,Date started ART at transferring facility,159599,159599,1499,159599,"Kenya EMR  text on form seems to collect  ""date ART started in the trasferring facility"" but the concept used from dictionary is  ""ART start date"" which is not specific to the transferring facility. "
164932,Re-enrollment (Reactivation),159833,159833,6103,159833,This response has not been added to the question in the KenyaEMR dictionary. 
160540,MCH,159937,159937,2050,159937,
160540,HBTC,159938,159938,2049,159938,This response has not been added to the question in the KenyaEMR dictionary. 
966,D4T/3TC/EFV,160104,160104,9052,160104,
1088,D4T/3TC/EFV,160104,160104,9052,160104,
164855,D4T/3TC/EFV,160104,160104,9052,160104,
966,AZT/3TC/EFV,160124,160124,9053,160124,
1088,AZT/3TC/EFV,160124,160124,9053,160124,
164855,AZT/3TC/EFV,160124,160124,9053,160124,
160533,Patient has been on ARVs (inc. PEP and PMTCT),160533,160533,1633,160533,
160534,Transfer in date,160534,160534,10747,160534,
160535,Transferred from facility,160535,160535,10748,160535,
160540,IPD-adult,160536,160536,8349,160536,
160540,IPD-child,160537,160537,8350,160537,
160540,VCT site,160539,160539,10740,159940,
160540,Entry point,160540,160540,6749,160540,
160540,TB clinic,160541,160541,10649,160541,
160540,OPD,160542,160542,1965,160542,
160540,Self test,160551,160551,10648,160551,
160554,Date patient was confirmed HIV+,160554,160554,9203,160554,
160555,Date first enrolled in HIV care ,160555,160555,7013,160555,
164932,Transfer in,160563,160563,10793,160563,
161358,Freetext general,160632,160632,1915,160632,
160640,Guardian,160639,160639,1410,160639,
160640,Relationship,160640,160640,10741,160640,
160741,ART history: Purpose,160741,160741,2155,160741,
161358,Entry point,161358,161358,6750,161358,
966,EDF/3TC/EFV,161361,161361,10795,161361,
1088,EDF/3TC/EFV,161361,161361,6964,161361,
164855,EDF/3TC/EFV,161361,161361,6964,161361,
160540,CCC,162050,162050,2240,162050,This response has not been added to the question in the KenyaEMR dictionary. 
966,ABC/NVP/3TC,162199,162199,9050,162199,
1088,ABC/NVP/3TC,162199,162199,9050,162199,
164855,ABC/NVP/3TC,162199,162199,9050,162199,
966,3TC/ABC/LPV/r,162200,162200,9051,162200,
1088,3TC/ABC/LPV/r,162200,162200,9051,162200,
164855,3TC/ABC/LPV/r,162200,162200,9051,162200,
966,3TC/LPV/TDF/r,162201,162201,9055,162201,
1088,3TC/LPV/TDF/r,162201,162201,9055,162201,
164855,3TC/LPV/TDF/r,162201,162201,9055,162201,
966,ABC/DDI/LPV/r,162559,162559,10803,162559,
1088,ABC/DDI/LPV/r,162559,162559,10803,162559,
164855,ABC/DDI/LPV/r,162559,162559,10803,162559,
966,3TC/AZT/LPV/r,162561,162561,10798,162561,
1088,3TC/AZT/LPV/r,162561,162561,10798,162561,
164855,3TC/AZT/LPV/r,162561,162561,10798,162561,
966,ABC/LPV/R/TDF,162562,162562,10802,162562,
1088,ABC/LPV/R/TDF,162562,162562,10802,162562,
164855,ABC/LPV/R/TDF,162562,162562,10802,162562,
966,3TC/ABC/EFV,162563,162563,10801,162563,
1088,3TC/ABC/EFV,162563,162563,10801,162563,
164855,3TC/ABC/EFV,162563,162563,10801,162563,
966,3TC/NVP/TDF,162565,162565,10797,162565,
1088,3TC/NVP/TDF,162565,162565,10797,162565,
164855,3TC/NVP/TDF,162565,162565,10797,162565,
162724,Facility where confirmation done,162724,162724,6748,162724,
163281,VL date,163281,163281,,,
164932,New patient,164144,164144,10647,164144,
164500,TB infected ,164500,164500,6176,164500,
966,TDF-3TC-EFV,164505,164505,6964,164505,
1088,TDF-3TC-EFV,164505,164505,6964,164505,
164855,TDF-3TC-EFV,164505,164505,6964,164505,
966,AZT-3TC-ATV/r,164511,164511,10799,164511,
1088,AZT-3TC-ATV/r,164511,164511,10799,164511,
164855,AZT-3TC-ATV/r,164511,164511,10799,164511,
966,TDF-3TC-ATV/r,164512,164512,10800,164512,
1088,TDF-3TC-ATV/r,164512,164512,10800,164512,
164855,TDF-3TC-ATV/r,164512,164512,10800,164512,
164855,Initial ART regimen,164855,164855,10804,164855,
164932,Transit ,164931,164931,10794,,
160741,PREP,,,9607,,
966,3TC/D4T/LPV/r,,,,,
1088,3TC/D4T/LPV/r,,,,,
164855,3TC/D4T/LPV/r,,,,,