Question Concept_id,Type (Question/Answer),emr_concept_id,Mapped CIEL Concept (in KenyaEMR),amrs_concept_id,AMRS CIEL Mapping,,,,,,,,,,,,,,,,,,,,
163777,Is care giver enrolled in this facility?,163777,163777,1952,163777,,,,,,,,,,,,,,,,,,,,
163777,Yes,1065,1065,1065,1065,,,,,,,,,,,,,,,,,,,,
163777,No,1066,1066,1066,1066,,,,,,,,,,,,,,,,,,,,
,Care giver details,,,,,,,,,,,,,,,,,,,,,,,,
163258,Name,163258,163258,10980,163258,,,,,,,,,,,,,,,,,,,,
1533,Gender,1533,1533,10981,1533,,,,,,,,,,,,,,,,,,,,
1533,Male,1534,1534,6226,1534,,,,,,,,,,,,,,,,,,,,
1533,Female,1535,1535,6227,1535,,,,,,,,,,,,,,,,,,,,
164352,Relationship to client,164352,164352,7071,164352,,,,,,,,,,,,,,,,,,,,
164352,Parent,1527,1527,1672,1527,,,,,,,,,,,,,,,,,,,,
164352,Uncle,974,974,974,974,,,,,,,,,,,,,,,,,,,,
164352,Sibling,972,972,972,972,,,,,,,,,,,,,,,,,,,,
164352,Childrens home,162722,162722,2036,162722,,,,,,,,,,,,,,,,,,,,
164352,Aunt,975,975,2042,975,,,,,,,,,,,,,,,,,,,,
160642,Telephone number,160642,160642,10873,160642,,,,,,,,,,,,,,,,,,,,
,Child protection information management system linkage,,,,,,,,,,,,,,,,,,,,,,,,
163766,Is client enrolled in CPIMS?,163766,163766,10087,163766,,,,,,,,,,,,,,,,,,,,
163766,Yes,1065,1065,1065,1065,,,,,,,,,,,,,,,,,,,,
163766,No,1066,1066,1066,1066,,,,,,,,,,,,,,,,,,,,
Identifier,Provide CPIMS unique identifier,,,,,,,,,,,,,,,,,,,,,,,,
165347,Partner offering OVC services,165347,,10982,,Not mapped to CIEL,,,,,,,,,,,,,,,,,,,